source_cell,target_cell,auroc,c_source,c_target,abs_dc,lie_rate_source,lie_rate_target,scenario_source,scenario_target,mode_source,mode_target,subtype_source,subtype_target,topic_source,topic_target,style_source,style_target,is_diag
simulation|fictional_frame|geography|plain,simulation|fictional_frame|science|plain,0.9733333333333334,0.689446422788832,0.6183015022959027,0.0711449204929292,0.45,0.35,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,science,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|persona|history|plain,0.8241758241758241,0.689446422788832,0.20025117757419744,0.48919524521463453,0.45,0.3,roleplay,persona,simulation,simulation,fictional_frame,persona,geography,history,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|everyday|formal,0.9866666666666667,0.4197244005134472,0.27496526458046655,0.14475913593298068,0.65,0.55,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,everyday,plain,formal,False
simulation|fictional_frame|history|plain,dissimulation|-|everyday|plain,0.92,0.4197244005134472,0.3129776467879613,0.10674675372548592,0.65,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,everyday,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|geography|formal,0.8854166666666666,0.4197244005134472,0.7304055690765381,0.31068116856309086,0.65,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,geography,plain,formal,False
simulation|fictional_frame|history|plain,dissimulation|-|geography|plain,0.8958333333333334,0.4197244005134472,0.7270782351493835,0.3073538346359363,0.65,0.75,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,geography,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|history|formal,0.707070707070707,0.4197244005134472,0.40622723954064505,0.01349716097280218,0.65,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,history,plain,formal,False
simulation|fictional_frame|history|plain,dissimulation|-|history|plain,0.7272727272727273,0.4197244005134472,0.38405728798646194,0.03566711252698529,0.65,0.65,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,history,plain,plain,False
simulation|fictional_frame|history|plain,dissimulation|-|science|formal,1.0,0.4197244005134472,0.3731993444263935,0.04652505608705371,0.65,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,science,plain,formal,False
simulation|fictional_frame|history|plain,dissimulation|-|science|plain,0.8809523809523809,0.4197244005134472,0.4193034029255311,0.0004209975879161387,0.65,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,history,science,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|everyday|plain,1.0,0.4197244005134472,0.40232253405782914,0.017401866455618087,0.65,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,everyday,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|geography|plain,0.9696969696969697,0.4197244005134472,0.6640103429555893,0.24428594244214202,0.65,1.0,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,geography,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|history|plain,0.875,0.4197244005134472,0.39482167549431324,0.024902725019133987,0.65,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,history,plain,plain,False
simulation|fictional_frame|history|plain,simulation|counterfactual_world|science|plain,1.0,0.4197244005134472,0.566082522738725,0.14635812222527772,0.65,0.8,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,history,science,plain,plain,False
simulation|fictional_frame|history|plain,simulation|fictional_frame|everyday|plain,1.0,0.4197244005134472,0.31514235585927963,0.1045820446541676,0.65,0.4,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,everyday,plain,plain,False
simulation|fictional_frame|history|plain,simulation|fictional_frame|geography|plain,0.88,0.4197244005134472,0.689446422788832,0.2697220222753847,0.65,0.45,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,geography,plain,plain,False
simulation|fictional_frame|history|plain,simulation|fictional_frame|history|plain,0.8200000000000001,0.4197244005134472,0.4197244005134472,0.0,0.65,0.65,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,history,plain,plain,True
simulation|fictional_frame|history|plain,simulation|fictional_frame|science|plain,0.9733333333333334,0.4197244005134472,0.6183015022959027,0.19857710178245552,0.65,0.35,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,history,science,plain,plain,False
simulation|fictional_frame|history|plain,simulation|persona|history|plain,0.7032967032967032,0.4197244005134472,0.20025117757419744,0.21947322293924978,0.65,0.3,roleplay,persona,simulation,simulation,fictional_frame,persona,history,history,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|everyday|formal,0.9066666666666667,0.6183015022959027,0.27496526458046655,0.3433362377154362,0.35,0.55,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,everyday,plain,formal,False
simulation|fictional_frame|science|plain,dissimulation|-|everyday|plain,0.9466666666666667,0.6183015022959027,0.3129776467879613,0.30532385550794144,0.35,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,everyday,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|geography|formal,0.8020833333333334,0.6183015022959027,0.7304055690765381,0.11210406678063534,0.35,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,geography,plain,formal,False
simulation|fictional_frame|science|plain,dissimulation|-|geography|plain,0.9166666666666666,0.6183015022959027,0.7270782351493835,0.10877673285348077,0.35,0.75,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,geography,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|history|formal,0.6060606060606061,0.6183015022959027,0.40622723954064505,0.2120742627552577,0.35,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,history,plain,formal,False
simulation|fictional_frame|science|plain,dissimulation|-|history|plain,0.6666666666666667,0.6183015022959027,0.38405728798646194,0.2342442143094408,0.35,0.65,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,history,plain,plain,False
simulation|fictional_frame|science|plain,dissimulation|-|science|formal,0.9333333333333333,0.6183015022959027,0.3731993444263935,0.24510215786950923,0.35,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,science,plain,formal,False
simulation|fictional_frame|science|plain,dissimulation|-|science|plain,0.8214285714285714,0.6183015022959027,0.4193034029255311,0.19899809937037166,0.35,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,science,science,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|everyday|plain,1.0,0.6183015022959027,0.40232253405782914,0.2159789682380736,0.35,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,everyday,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|geography|plain,1.0,0.6183015022959027,0.6640103429555893,0.0457088406596865,0.35,1.0,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,geography,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|history|plain,0.8333333333333333,0.6183015022959027,0.39482167549431324,0.2234798268015895,0.35,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,history,plain,plain,False
simulation|fictional_frame|science|plain,simulation|counterfactual_world|science|plain,0.9797979797979798,0.6183015022959027,0.566082522738725,0.0522189795571778,0.35,0.8,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,science,science,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|everyday|plain,1.0,0.6183015022959027,0.31514235585927963,0.3031591464366231,0.35,0.4,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,everyday,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|geography|plain,0.9466666666666668,0.6183015022959027,0.689446422788832,0.0711449204929292,0.35,0.45,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,geography,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|history|plain,0.78,0.6183015022959027,0.4197244005134472,0.19857710178245552,0.35,0.65,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,history,plain,plain,False
simulation|fictional_frame|science|plain,simulation|fictional_frame|science|plain,0.9466666666666668,0.6183015022959027,0.6183015022959027,0.0,0.35,0.35,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,science,science,plain,plain,True
simulation|fictional_frame|science|plain,simulation|persona|history|plain,0.5824175824175825,0.6183015022959027,0.20025117757419744,0.41805032472170534,0.35,0.3,roleplay,persona,simulation,simulation,fictional_frame,persona,science,history,plain,plain,False
simulation|persona|history|plain,dissimulation|-|everyday|formal,0.8666666666666667,0.20025117757419744,0.27496526458046655,0.07471408700626911,0.3,0.55,persona,instructed_lying,simulation,dissimulation,persona,,history,everyday,plain,formal,False
simulation|persona|history|plain,dissimulation|-|everyday|plain,0.9200000000000002,0.20025117757419744,0.3129776467879613,0.11272646921376386,0.3,0.6,persona,instructed_lying,simulation,dissimulation,persona,,history,everyday,plain,plain,False
simulation|persona|history|plain,dissimulation|-|geography|formal,0.9479166666666667,0.20025117757419744,0.7304055690765381,0.5301543915023407,0.3,0.7,persona,instructed_lying,simulation,dissimulation,persona,,history,geography,plain,formal,False
simulation|persona|history|plain,dissimulation|-|geography|plain,0.90625,0.20025117757419744,0.7270782351493835,0.5268270575751861,0.3,0.75,persona,instructed_lying,simulation,dissimulation,persona,,history,geography,plain,plain,False
simulation|persona|history|plain,dissimulation|-|history|formal,0.6363636363636364,0.20025117757419744,0.40622723954064505,0.2059760619664476,0.3,0.7,persona,instructed_lying,simulation,dissimulation,persona,,history,history,plain,formal,False
simulation|persona|history|plain,dissimulation|-|history|plain,0.6262626262626263,0.20025117757419744,0.38405728798646194,0.1838061104122645,0.3,0.65,persona,instructed_lying,simulation,dissimulation,persona,,history,history,plain,plain,False
simulation|persona|history|plain,dissimulation|-|science|formal,0.9733333333333334,0.20025117757419744,0.3731993444263935,0.17294816685219608,0.3,0.5,persona,instructed_lying,simulation,dissimulation,persona,,history,science,plain,formal,False
simulation|persona|history|plain,dissimulation|-|science|plain,0.9761904761904763,0.20025117757419744,0.4193034029255311,0.21905222535133365,0.3,0.6,persona,instructed_lying,simulation,dissimulation,persona,,history,science,plain,plain,False
simulation|persona|history|plain,simulation|counterfactual_world|everyday|plain,1.0,0.20025117757419744,0.40232253405782914,0.2020713564836317,0.3,0.9,persona,counterfactual,simulation,simulation,persona,counterfactual_world,history,everyday,plain,plain,False
simulation|persona|history|plain,simulation|counterfactual_world|geography|plain,0.9696969696969697,0.20025117757419744,0.6640103429555893,0.46375916538139184,0.3,1.0,persona,counterfactual,simulation,simulation,persona,counterfactual_world,history,geography,plain,plain,False
simulation|persona|history|plain,simulation|counterfactual_world|history|plain,0.75,0.20025117757419744,0.39482167549431324,0.1945704979201158,0.3,0.9,persona,counterfactual,simulation,simulation,persona,counterfactual_world,history,history,plain,plain,False
simulation|persona|history|plain,simulation|counterfactual_world|science|plain,0.9797979797979797,0.20025117757419744,0.566082522738725,0.36583134516452753,0.3,0.8,persona,counterfactual,simulation,simulation,persona,counterfactual_world,history,science,plain,plain,False
simulation|persona|history|plain,simulation|fictional_frame|everyday|plain,1.0,0.20025117757419744,0.31514235585927963,0.11489117828508219,0.3,0.4,persona,roleplay,simulation,simulation,persona,fictional_frame,history,everyday,plain,plain,False
simulation|persona|history|plain,simulation|fictional_frame|geography|plain,0.88,0.20025117757419744,0.689446422788832,0.48919524521463453,0.3,0.45,persona,roleplay,simulation,simulation,persona,fictional_frame,history,geography,plain,plain,False
simulation|persona|history|plain,simulation|fictional_frame|history|plain,0.75,0.20025117757419744,0.4197244005134472,0.21947322293924978,0.3,0.65,persona,roleplay,simulation,simulation,persona,fictional_frame,history,history,plain,plain,False
simulation|persona|history|plain,simulation|fictional_frame|science|plain,0.9466666666666667,0.20025117757419744,0.6183015022959027,0.41805032472170534,0.3,0.35,persona,roleplay,simulation,simulation,persona,fictional_frame,history,science,plain,plain,False
simulation|persona|history|plain,simulation|persona|history|plain,0.6923076923076923,0.20025117757419744,0.20025117757419744,0.0,0.3,0.3,persona,persona,simulation,simulation,persona,persona,history,history,plain,plain,True
